ID,Genus,Species,Copy,Status,Candida_bracarensis_1,Candida_nivariensis_1,Nakaseomyces_delphensis_1,Candida_glabrata_1,Kazachstania_rosinii_2,Kazachstania_rosinii_1,Kazachstania_intestinalis_1,Kazachstania_naganishii_KNAG0F01980,Kazachstania_naganishii_KNAG0D01130,Candida_castellii_2,Nakaseomyces_bacillisporus_2,Nakaseomyces_bacillisporus_1,Saccharomyces_cerevisiae_1,Saccharomyces_paradoxus_1,Saccharomyces_mikatae_1,Saccharomyces_arboricola_1,Saccharomyces_kudriavzevii_1,Saccharomyces_uvarum_1,Saccharomyces_eubayanus_1,Candida_castellii_1,Naumovozyma_castellii_NCAS0D03820,Naumovozyma_dairenensis_NDAI0I01070,Kazachstania_viticola_2,Kazachstania_yakushimaensis_2,Kazachstania_transvaalensis_2,Kazachstania_transvaalensis_1,Kazachstania_yakushimaensis_1,Kazachstania_bromeliacearum_2,Kazachstania_martiniae_2,Kazachstania_turicensis_1,Kazachstania_africana_KAFR0C02290,Kazachstania_intestinalis_2,Kazachstania_kunashirensis_1,Kazachstania_spencerorum_2,Kazachstania_kunashirensis_2,Kazachstania_turicensis_2,Kazachstania_spencerorum_1,Kazachstania_martiniae_1,Kazachstania_africana_KAFR0K00320,Kazachstania_viticola_1,Kazachstania_bromeliacearum_1,Vanderwaltozyma_polyspora_Kpol1002p53,Vanderwaltozyma_polyspora_Kpol1033p51,Tetrapisispora_namnaonensis_1,Tetrapisispora_fleetii_1,Tetrapisispora_phaffii_TPHA0E02830,Tetrapisispora_iriomotensis_2,Tetrapisispora_blattae_TBLA0B05310,Yueomyces_sinensis_1,Tetrapisispora_blattae_TBLA0A02040,Tetrapisispora_namnaonensis_2,Tetrapisispora_fleetii_2,Tetrapisispora_phaffii_TPHA0J02370,Tetrapisispora_iriomotensis_1,Yueomyces_sinensis_2,Naumovozyma_castellii_NCAS0A01090,Naumovozyma_dairenensis_NDAI0F01640,Torulaspora_franciscae_1,Torulaspora_pretoriensis_1,Torulaspora_delbrueckii_1,Torulaspora_maleeae_1,Zygotorulaspora_florentina_1,Zygotorulaspora_mrakii_1,Torulaspora_microellipsoides_1,Zygosaccharomyces_rouxii_1,Zygosaccharomyces_kombuchaensis_1,Zygosaccharomyces_bailii_1,Zygosaccharomyces_bisporus_1,Lachancea_waltii_1,Lachancea_thermotolerans_1,Lachancea_quebecensis_1,Lachancea_lanzarotensis_1,Lachancea_fantastica_nom_nud_1,Lachancea_meyersii_1,Lachancea_dasiensis_1,Lachancea_nothofagi_1,Lachancea_mirantina_1,Lachancea_fermentati_1,Lachancea_cidri_1,Lachancea_kluyveri_1,Kluyveromyces_marxianus_1,Kluyveromyces_dobzhanskii_1,Kluyveromyces_lactis_1,Kluyveromyces_aestuarii_1,Eremothecium_cymbalariae_1,Eremothecium_gossypii_1,Ashbya_aceri_1,Eremothecium_coryli_1,Eremothecium_sinecaudum_1,Outgroup,PreWGD,PostWGD
Kazachstania_rosinii_1,Kazachstania,rosinii,1,PostWGD_m,0.123011,0.123294,0.115911,0.102248,0.000316,0,0.098959,0.099587,0.109213,0.224388,0.17809,0.090586,0.09485,0.099365,0.103278,0.107984,0.105857,0.107468,0.107364,0.175002,0.154038,0.178891,0.232183,0.24404,0.270956,0.242906,0.257183,0.229349,0.226085,0.236755,0.244696,0.298276,0.21697,0.203777,0.230614,0.246205,0.230548,0.24914,0.255806,0.266147,0.244502,0.266694,0.286667,0.29096,0.284472,0.281085,0.255683,0.25665,0.263061,0.677148,0.517092,0.522266,0.515748,0.480429,0.538152,0.441144,0.376811,0.078851,0.078378,0.085129,0.07927,0.083671,0.094454,0.088076,0.095491,0.081399,0.089213,0.087725,0.136628,0.142702,0.145391,0.146746,0.144761,0.143522,0.146423,0.145439,0.141067,0.14371,0.145272,0.146066,0.201041,0.197808,0.203785,0.206587,0.212836,0.22533,0.22332,0.212995,0.214387,0.118878,0.06661,0.056189
Kazachstania_rosinii_2,Kazachstania,rosinii,2,PostWGD_m,0.123327,0.12361,0.116227,0.102564,0,0.000316,0.099275,0.099903,0.109529,0.224704,0.178406,0.090902,0.095166,0.099681,0.103594,0.1083,0.106173,0.107784,0.10768,0.175318,0.154354,0.179207,0.232499,0.244356,0.271272,0.243222,0.257499,0.229665,0.226401,0.237071,0.245012,0.298592,0.217286,0.204093,0.23093,0.246521,0.230864,0.249456,0.256122,0.266463,0.244818,0.26701,0.286983,0.291276,0.284788,0.281401,0.255999,0.256966,0.263377,0.677464,0.517408,0.522582,0.516064,0.480745,0.538468,0.44146,0.377127,0.079167,0.078694,0.085445,0.079586,0.083987,0.09477,0.088392,0.095807,0.081715,0.089529,0.088041,0.136944,0.143018,0.145707,0.147062,0.145077,0.143838,0.146739,0.145755,0.141383,0.144026,0.145588,0.146382,0.201357,0.198124,0.204101,0.206903,0.213152,0.225646,0.223636,0.213311,0.214703,0.119194,0.066926,0.056505
Kazachstania_spencerorum_1,Kazachstania,spencerorum,1,PostWGD_m,0.241181,0.241464,0.234081,0.220418,0.230864,0.230548,0.249041,0.249669,0.259295,0.356456,0.310158,0.222654,0.21302,0.217535,0.221448,0.226154,0.224027,0.225638,0.225534,0.242002,0.136614,0.124647,0.138207,0.150064,0.17698,0.14893,0.163207,0.135373,0.132109,0.142779,0.15072,0.2043,0.122994,0.109801,0.072986,0.088577,0,0.122886,0.129552,0.139893,0.118248,0.161696,0.181669,0.185962,0.179474,0.176087,0.150685,0.151652,0.158063,0.57215,0.412094,0.417268,0.41075,0.375431,0.433154,0.376078,0.311745,0.197021,0.196548,0.203299,0.19744,0.201841,0.212624,0.206246,0.213661,0.199569,0.207383,0.205895,0.254798,0.260872,0.263561,0.264916,0.262931,0.261692,0.264593,0.263609,0.259237,0.26188,0.263442,0.264236,0.319211,0.315978,0.321955,0.324757,0.331006,0.3435,0.34149,0.331165,0.332557,0.237048,0.18478,0.174359
Kazachstania_spencerorum_2,Kazachstania,spencerorum,2,PostWGD_m,0.21441,0.214693,0.20731,0.193647,0.204093,0.203777,0.22227,0.222898,0.232524,0.329685,0.283387,0.195883,0.186249,0.190764,0.194677,0.199383,0.197256,0.198867,0.198763,0.215231,0.109843,0.097876,0.102002,0.104007,0.130923,0.102873,0.11715,0.089316,0.086052,0.08608,0.094021,0.147601,0.060517,0,0.109867,0.125458,0.109801,0.128393,0.135059,0.1454,0.123755,0.145947,0.16592,0.170213,0.163725,0.160338,0.134936,0.135903,0.142314,0.556401,0.396345,0.401519,0.395001,0.359682,0.417405,0.349307,0.284974,0.17025,0.169777,0.176528,0.170669,0.17507,0.185853,0.179475,0.18689,0.172798,0.180612,0.179124,0.228027,0.234101,0.23679,0.238145,0.23616,0.234921,0.237822,0.236838,0.232466,0.235109,0.236671,0.237465,0.29244,0.289207,0.295184,0.297986,0.304235,0.316729,0.314719,0.304394,0.305786,0.210277,0.158009,0.147588
Kazachstania_transvaalensis_1,Kazachstania,transvaalensis,1,PostWGD_m,0.253539,0.253822,0.246439,0.232776,0.243222,0.242906,0.261399,0.262027,0.271653,0.368814,0.322516,0.235012,0.225378,0.229893,0.233806,0.238512,0.236385,0.237996,0.237892,0.25436,0.148972,0.137005,0.141131,0.08651,0.113426,0,0.045777,0.117507,0.114243,0.135851,0.143792,0.197372,0.116066,0.102873,0.148996,0.164587,0.14893,0.167522,0.174188,0.184529,0.162884,0.185076,0.205049,0.209342,0.202854,0.199467,0.174065,0.175032,0.181443,0.59553,0.435474,0.440648,0.43413,0.398811,0.456534,0.388436,0.324103,0.209379,0.208906,0.215657,0.209798,0.214199,0.224982,0.218604,0.226019,0.211927,0.219741,0.218253,0.267156,0.27323,0.275919,0.277274,0.275289,0.27405,0.276951,0.275967,0.271595,0.274238,0.2758,0.276594,0.331569,0.328336,0.334313,0.337115,0.343364,0.355858,0.353848,0.343523,0.344915,0.249406,0.197138,0.186717
Kazachstania_transvaalensis_2,Kazachstania,transvaalensis,2,PostWGD_m,0.281589,0.281872,0.274489,0.260826,0.271272,0.270956,0.289449,0.290077,0.299703,0.396864,0.350566,0.263062,0.253428,0.257943,0.261856,0.266562,0.264435,0.266046,0.265942,0.28241,0.177022,0.165055,0.169181,0.094224,0,0.113426,0.127703,0.145557,0.142293,0.163901,0.171842,0.225422,0.144116,0.130923,0.177046,0.192637,0.17698,0.195572,0.202238,0.212579,0.190934,0.213126,0.233099,0.237392,0.230904,0.227517,0.202115,0.203082,0.209493,0.62358,0.463524,0.468698,0.46218,0.426861,0.484584,0.416486,0.352153,0.237429,0.236956,0.243707,0.237848,0.242249,0.253032,0.246654,0.254069,0.239977,0.247791,0.246303,0.295206,0.30128,0.303969,0.305324,0.303339,0.3021,0.305001,0.304017,0.299645,0.302288,0.30385,0.304644,0.359619,0.356386,0.362363,0.365165,0.371414,0.383908,0.381898,0.371573,0.372965,0.277456,0.225188,0.214767
Kazachstania_turicensis_1,Kazachstania,turicensis,1,PostWGD_m,0.247388,0.247671,0.240288,0.226625,0.237071,0.236755,0.255248,0.255876,0.265502,0.362663,0.316365,0.228861,0.219227,0.223742,0.227655,0.232361,0.230234,0.231845,0.231741,0.248209,0.142821,0.130854,0.13498,0.136985,0.163901,0.135851,0.150128,0.122294,0.11903,0,0.116411,0.169991,0.099273,0.08608,0.142845,0.158436,0.142779,0.161371,0.168037,0.178378,0.156733,0.178925,0.198898,0.203191,0.196703,0.193316,0.167914,0.168881,0.175292,0.589379,0.429323,0.434497,0.427979,0.39266,0.450383,0.382285,0.317952,0.203228,0.202755,0.209506,0.203647,0.208048,0.218831,0.212453,0.219868,0.205776,0.21359,0.212102,0.261005,0.267079,0.269768,0.271123,0.269138,0.267899,0.2708,0.269816,0.265444,0.268087,0.269649,0.270443,0.325418,0.322185,0.328162,0.330964,0.337213,0.349707,0.347697,0.337372,0.338764,0.243255,0.190987,0.180566
Kazachstania_turicensis_2,Kazachstania,turicensis,2,PostWGD_m,0.256838,0.257121,0.249738,0.236075,0.246521,0.246205,0.264698,0.265326,0.274952,0.372113,0.325815,0.238311,0.228677,0.233192,0.237105,0.241811,0.239684,0.241295,0.241191,0.257659,0.152271,0.140304,0.153864,0.165721,0.192637,0.164587,0.178864,0.15103,0.147766,0.158436,0.166377,0.219957,0.138651,0.125458,0.058379,0,0.088577,0.138543,0.145209,0.15555,0.133905,0.177353,0.197326,0.201619,0.195131,0.191744,0.166342,0.167309,0.17372,0.587807,0.427751,0.432925,0.426407,0.391088,0.448811,0.391735,0.327402,0.212678,0.212205,0.218956,0.213097,0.217498,0.228281,0.221903,0.229318,0.215226,0.22304,0.221552,0.270455,0.276529,0.279218,0.280573,0.278588,0.277349,0.28025,0.279266,0.274894,0.277537,0.279099,0.279893,0.334868,0.331635,0.337612,0.340414,0.346663,0.359157,0.357147,0.346822,0.348214,0.252705,0.200437,0.190016
Kazachstania_viticola_1,Kazachstania,viticola,1,PostWGD_m,0.27678,0.277063,0.26968,0.256017,0.266463,0.266147,0.28464,0.285268,0.294894,0.392055,0.345757,0.258253,0.248619,0.253134,0.257047,0.261753,0.259626,0.261237,0.261133,0.277601,0.172213,0.160246,0.173806,0.185663,0.212579,0.184529,0.198806,0.170972,0.167708,0.178378,0.186319,0.239899,0.158593,0.1454,0.139959,0.15555,0.139893,0.131781,0.119131,0,0.142571,0.197295,0.217268,0.221561,0.215073,0.211686,0.186284,0.187251,0.193662,0.607749,0.447693,0.452867,0.446349,0.41103,0.468753,0.411677,0.347344,0.23262,0.232147,0.238898,0.233039,0.23744,0.248223,0.241845,0.24926,0.235168,0.242982,0.241494,0.290397,0.296471,0.29916,0.300515,0.29853,0.297291,0.300192,0.299208,0.294836,0.297479,0.299041,0.299835,0.35481,0.351577,0.357554,0.360356,0.366605,0.379099,0.377089,0.366764,0.368156,0.272647,0.220379,0.209958
Kazachstania_viticola_2,Kazachstania,viticola,2,PostWGD_m,0.242816,0.243099,0.235716,0.222053,0.232499,0.232183,0.250676,0.251304,0.26093,0.358091,0.311793,0.224289,0.214655,0.21917,0.223083,0.227789,0.225662,0.227273,0.227169,0.243637,0.138249,0.126282,0,0.142265,0.169181,0.141131,0.155408,0.127574,0.12431,0.13498,0.142921,0.196501,0.115195,0.102002,0.138273,0.153864,0.138207,0.156799,0.163465,0.173806,0.152161,0.174353,0.194326,0.198619,0.192131,0.188744,0.163342,0.164309,0.17072,0.584807,0.424751,0.429925,0.423407,0.388088,0.445811,0.377713,0.31338,0.198656,0.198183,0.204934,0.199075,0.203476,0.214259,0.207881,0.215296,0.201204,0.209018,0.20753,0.256433,0.262507,0.265196,0.266551,0.264566,0.263327,0.266228,0.265244,0.260872,0.263515,0.265077,0.265871,0.320846,0.317613,0.32359,0.326392,0.332641,0.345135,0.343125,0.3328,0.334192,0.238683,0.186415,0.175994
Kazachstania_yakushimaensis_1,Kazachstania,yakushimaensis,1,PostWGD_m,0.267816,0.268099,0.260716,0.247053,0.257499,0.257183,0.275676,0.276304,0.28593,0.383091,0.336793,0.249289,0.239655,0.24417,0.248083,0.252789,0.250662,0.252273,0.252169,0.268637,0.163249,0.151282,0.155408,0.100787,0.127703,0.045777,0,0.131784,0.12852,0.150128,0.158069,0.211649,0.130343,0.11715,0.163273,0.178864,0.163207,0.181799,0.188465,0.198806,0.177161,0.199353,0.219326,0.223619,0.217131,0.213744,0.188342,0.189309,0.19572,0.609807,0.449751,0.454925,0.448407,0.413088,0.470811,0.402713,0.33838,0.223656,0.223183,0.229934,0.224075,0.228476,0.239259,0.232881,0.240296,0.226204,0.234018,0.23253,0.281433,0.287507,0.290196,0.291551,0.289566,0.288327,0.291228,0.290244,0.285872,0.288515,0.290077,0.290871,0.345846,0.342613,0.34859,0.351392,0.357641,0.370135,0.368125,0.3578,0.359192,0.263683,0.211415,0.200994
Kazachstania_yakushimaensis_2,Kazachstania,yakushimaensis,2,PostWGD_m,0.254673,0.254956,0.247573,0.23391,0.244356,0.24404,0.262533,0.263161,0.272787,0.369948,0.32365,0.236146,0.226512,0.231027,0.23494,0.239646,0.237519,0.23913,0.239026,0.255494,0.150106,0.138139,0.142265,0,0.094224,0.08651,0.100787,0.118641,0.115377,0.136985,0.144926,0.198506,0.1172,0.104007,0.15013,0.165721,0.150064,0.168656,0.175322,0.185663,0.164018,0.18621,0.206183,0.210476,0.203988,0.200601,0.175199,0.176166,0.182577,0.596664,0.436608,0.441782,0.435264,0.399945,0.457668,0.38957,0.325237,0.210513,0.21004,0.216791,0.210932,0.215333,0.226116,0.219738,0.227153,0.213061,0.220875,0.219387,0.26829,0.274364,0.277053,0.278408,0.276423,0.275184,0.278085,0.277101,0.272729,0.275372,0.276934,0.277728,0.332703,0.32947,0.335447,0.338249,0.344498,0.356992,0.354982,0.344657,0.346049,0.25054,0.198272,0.187851
Kluyveromyces_aestuarii_1,Kluyveromyces,aestuarii,1,Outgroup,0.21722,0.217503,0.21012,0.196457,0.206903,0.206587,0.22508,0.225708,0.235334,0.332495,0.286197,0.198693,0.189059,0.193574,0.197487,0.202193,0.200066,0.201677,0.201573,0.269211,0.248247,0.2731,0.326392,0.338249,0.365165,0.337115,0.351392,0.323558,0.320294,0.330964,0.338905,0.392485,0.311179,0.297986,0.324823,0.340414,0.324757,0.343349,0.350015,0.360356,0.338711,0.360903,0.380876,0.385169,0.378681,0.375294,0.349892,0.350859,0.35727,0.771357,0.611301,0.616475,0.609957,0.574638,0.632361,0.535353,0.47102,0.152218,0.151745,0.158496,0.152637,0.157038,0.167821,0.161443,0.168858,0.154766,0.16258,0.161092,0.105459,0.111533,0.114222,0.115577,0.113592,0.112353,0.115254,0.11427,0.109898,0.112541,0.114103,0.114897,0.031686,0.028453,0.03443,0,0.106463,0.118957,0.116947,0.106622,0.108014,0.087709,0.139977,0.150398
Kluyveromyces_dobzhanskii_1,Kluyveromyces,dobzhanskii,1,Outgroup,0.208441,0.208724,0.201341,0.187678,0.198124,0.197808,0.216301,0.216929,0.226555,0.323716,0.277418,0.189914,0.18028,0.184795,0.188708,0.193414,0.191287,0.192898,0.192794,0.260432,0.239468,0.264321,0.317613,0.32947,0.356386,0.328336,0.342613,0.314779,0.311515,0.322185,0.330126,0.383706,0.3024,0.289207,0.316044,0.331635,0.315978,0.33457,0.341236,0.351577,0.329932,0.352124,0.372097,0.37639,0.369902,0.366515,0.341113,0.34208,0.348491,0.762578,0.602522,0.607696,0.601178,0.565859,0.623582,0.526574,0.462241,0.143439,0.142966,0.149717,0.143858,0.148259,0.159042,0.152664,0.160079,0.145987,0.153801,0.152313,0.09668,0.102754,0.105443,0.106798,0.104813,0.103574,0.106475,0.105491,0.101119,0.103762,0.105324,0.106118,0.015613,0,0.018357,0.028453,0.097684,0.110178,0.108168,0.097843,0.099235,0.07893,0.131198,0.141619
Kluyveromyces_lactis_1,Kluyveromyces,lactis,1,Outgroup,0.214418,0.214701,0.207318,0.193655,0.204101,0.203785,0.222278,0.222906,0.232532,0.329693,0.283395,0.195891,0.186257,0.190772,0.194685,0.199391,0.197264,0.198875,0.198771,0.266409,0.245445,0.270298,0.32359,0.335447,0.362363,0.334313,0.34859,0.320756,0.317492,0.328162,0.336103,0.389683,0.308377,0.295184,0.322021,0.337612,0.321955,0.340547,0.347213,0.357554,0.335909,0.358101,0.378074,0.382367,0.375879,0.372492,0.34709,0.348057,0.354468,0.768555,0.608499,0.613673,0.607155,0.571836,0.629559,0.532551,0.468218,0.149416,0.148943,0.155694,0.149835,0.154236,0.165019,0.158641,0.166056,0.151964,0.159778,0.15829,0.102657,0.108731,0.11142,0.112775,0.11079,0.109551,0.112452,0.111468,0.107096,0.109739,0.111301,0.112095,0.02159,0.018357,0,0.03443,0.103661,0.116155,0.114145,0.10382,0.105212,0.084907,0.137175,0.147596
Kluyveromyces_marxianus_1,Kluyveromyces,marxianus,1,Outgroup,0.211674,0.211957,0.204574,0.190911,0.201357,0.201041,0.219534,0.220162,0.229788,0.326949,0.280651,0.193147,0.183513,0.188028,0.191941,0.196647,0.19452,0.196131,0.196027,0.263665,0.242701,0.267554,0.320846,0.332703,0.359619,0.331569,0.345846,0.318012,0.314748,0.325418,0.333359,0.386939,0.305633,0.29244,0.319277,0.334868,0.319211,0.337803,0.344469,0.35481,0.333165,0.355357,0.37533,0.379623,0.373135,0.369748,0.344346,0.345313,0.351724,0.765811,0.605755,0.610929,0.604411,0.569092,0.626815,0.529807,0.465474,0.146672,0.146199,0.15295,0.147091,0.151492,0.162275,0.155897,0.163312,0.14922,0.157034,0.155546,0.099913,0.105987,0.108676,0.110031,0.108046,0.106807,0.109708,0.108724,0.104352,0.106995,0.108557,0.109351,0,0.015613,0.02159,0.031686,0.100917,0.113411,0.111401,0.101076,0.102468,0.082163,0.134431,0.144852
Lachancea_cidri_1,Lachancea,cidri,1,Outgroup,0.155905,0.156188,0.148805,0.135142,0.145588,0.145272,0.163765,0.164393,0.174019,0.27118,0.224882,0.137378,0.127744,0.132259,0.136172,0.140878,0.138751,0.140362,0.140258,0.207896,0.186932,0.211785,0.265077,0.276934,0.30385,0.2758,0.290077,0.262243,0.258979,0.269649,0.27759,0.33117,0.249864,0.236671,0.263508,0.279099,0.263442,0.282034,0.2887,0.299041,0.277396,0.299588,0.319561,0.323854,0.317366,0.313979,0.288577,0.289544,0.295955,0.710042,0.549986,0.55516,0.548642,0.513323,0.571046,0.474038,0.409705,0.090903,0.09043,0.097181,0.091322,0.095723,0.106506,0.100128,0.107543,0.093451,0.101265,0.099777,0.029814,0.035888,0.038577,0.039932,0.037947,0.036708,0.039609,0.038625,0.034253,0.023056,0,0.05054,0.108557,0.105324,0.111301,0.114103,0.120352,0.132846,0.130836,0.120511,0.121903,0.026394,0.078662,0.089083
Lachancea_dasiensis_1,Lachancea,dasiensis,1,Outgroup,0.157056,0.157339,0.149956,0.136293,0.146739,0.146423,0.164916,0.165544,0.17517,0.272331,0.226033,0.138529,0.128895,0.13341,0.137323,0.142029,0.139902,0.141513,0.141409,0.209047,0.188083,0.212936,0.266228,0.278085,0.305001,0.276951,0.291228,0.263394,0.26013,0.2708,0.278741,0.332321,0.251015,0.237822,0.264659,0.28025,0.264593,0.283185,0.289851,0.300192,0.278547,0.300739,0.320712,0.325005,0.318517,0.31513,0.289728,0.290695,0.297106,0.711193,0.551137,0.556311,0.549793,0.514474,0.572197,0.475189,0.410856,0.092054,0.091581,0.098332,0.092473,0.096874,0.107657,0.101279,0.108694,0.094602,0.102416,0.100928,0.021275,0.027349,0.030038,0.023301,0.021316,0.020077,0,0.021994,0.03185,0.038047,0.039609,0.051691,0.109708,0.106475,0.112452,0.115254,0.121503,0.133997,0.131987,0.121662,0.123054,0.027545,0.079813,0.090234
Lachancea_fantastica_1,Lachancea,fantastica,1,Outgroup,0.155394,0.155677,0.148294,0.134631,0.145077,0.144761,0.163254,0.163882,0.173508,0.270669,0.224371,0.136867,0.127233,0.131748,0.135661,0.140367,0.13824,0.139851,0.139747,0.207385,0.186421,0.211274,0.264566,0.276423,0.303339,0.275289,0.289566,0.261732,0.258468,0.269138,0.277079,0.330659,0.249353,0.23616,0.262997,0.278588,0.262931,0.281523,0.288189,0.29853,0.276885,0.299077,0.31905,0.323343,0.316855,0.313468,0.288066,0.289033,0.295444,0.709531,0.549475,0.554649,0.548131,0.512812,0.570535,0.473527,0.409194,0.090392,0.089919,0.09667,0.090811,0.095212,0.105995,0.099617,0.107032,0.09294,0.100754,0.099266,0.019613,0.025687,0.028376,0.008217,0,0.014433,0.021316,0.020332,0.030188,0.036385,0.037947,0.050029,0.108046,0.104813,0.11079,0.113592,0.119841,0.132335,0.130325,0.12,0.121392,0.025883,0.078151,0.088572
Lachancea_fermentati_1,Lachancea,fermentati,1,Outgroup,0.154343,0.154626,0.147243,0.13358,0.144026,0.14371,0.162203,0.162831,0.172457,0.269618,0.22332,0.135816,0.126182,0.130697,0.13461,0.139316,0.137189,0.1388,0.138696,0.206334,0.18537,0.210223,0.263515,0.275372,0.302288,0.274238,0.288515,0.260681,0.257417,0.268087,0.276028,0.329608,0.248302,0.235109,0.261946,0.277537,0.26188,0.280472,0.287138,0.297479,0.275834,0.298026,0.317999,0.322292,0.315804,0.312417,0.287015,0.287982,0.294393,0.70848,0.548424,0.553598,0.54708,0.511761,0.569484,0.472476,0.408143,0.089341,0.088868,0.095619,0.08976,0.094161,0.104944,0.098566,0.105981,0.091889,0.099703,0.098215,0.028252,0.034326,0.037015,0.03837,0.036385,0.035146,0.038047,0.037063,0.032691,0,0.023056,0.048978,0.106995,0.103762,0.109739,0.112541,0.11879,0.131284,0.129274,0.118949,0.120341,0.024832,0.0771,0.087521
Lachancea_kluyveri_1,Lachancea,kluyveri,1,Outgroup,0.156699,0.156982,0.149599,0.135936,0.146382,0.146066,0.164559,0.165187,0.174813,0.271974,0.225676,0.138172,0.128538,0.133053,0.136966,0.141672,0.139545,0.141156,0.141052,0.20869,0.187726,0.212579,0.265871,0.277728,0.304644,0.276594,0.290871,0.263037,0.259773,0.270443,0.278384,0.331964,0.250658,0.237465,0.264302,0.279893,0.264236,0.282828,0.289494,0.299835,0.27819,0.300382,0.320355,0.324648,0.31816,0.314773,0.289371,0.290338,0.296749,0.710836,0.55078,0.555954,0.549436,0.514117,0.57184,0.474832,0.410499,0.091697,0.091224,0.097975,0.092116,0.096517,0.1073,0.100922,0.108337,0.094245,0.102059,0.100571,0.041896,0.04797,0.050659,0.052014,0.050029,0.04879,0.051691,0.050707,0.046335,0.048978,0.05054,0,0.109351,0.106118,0.112095,0.114897,0.121146,0.13364,0.13163,0.121305,0.122697,0.027188,0.079456,0.089877
Lachancea_lanzarotensis_1,Lachancea,lanzarotensis,1,Outgroup,0.157379,0.157662,0.150279,0.136616,0.147062,0.146746,0.165239,0.165867,0.175493,0.272654,0.226356,0.138852,0.129218,0.133733,0.137646,0.142352,0.140225,0.141836,0.141732,0.20937,0.188406,0.213259,0.266551,0.278408,0.305324,0.277274,0.291551,0.263717,0.260453,0.271123,0.279064,0.332644,0.251338,0.238145,0.264982,0.280573,0.264916,0.283508,0.290174,0.300515,0.27887,0.301062,0.321035,0.325328,0.31884,0.315453,0.290051,0.291018,0.297429,0.711516,0.55146,0.556634,0.550116,0.514797,0.57252,0.475512,0.411179,0.092377,0.091904,0.098655,0.092796,0.097197,0.10798,0.101602,0.109017,0.094925,0.102739,0.101251,0.021598,0.027672,0.030361,0,0.008217,0.016418,0.023301,0.022317,0.032173,0.03837,0.039932,0.052014,0.110031,0.106798,0.112775,0.115577,0.121826,0.13432,0.13231,0.121985,0.123377,0.027868,0.080136,0.090557
Lachancea_meyersii_1,Lachancea,meyersii,1,Outgroup,0.154155,0.154438,0.147055,0.133392,0.143838,0.143522,0.162015,0.162643,0.172269,0.26943,0.223132,0.135628,0.125994,0.130509,0.134422,0.139128,0.137001,0.138612,0.138508,0.206146,0.185182,0.210035,0.263327,0.275184,0.3021,0.27405,0.288327,0.260493,0.257229,0.267899,0.27584,0.32942,0.248114,0.234921,0.261758,0.277349,0.261692,0.280284,0.28695,0.297291,0.275646,0.297838,0.317811,0.322104,0.315616,0.312229,0.286827,0.287794,0.294205,0.708292,0.548236,0.55341,0.546892,0.511573,0.569296,0.472288,0.407955,0.089153,0.08868,0.095431,0.089572,0.093973,0.104756,0.098378,0.105793,0.091701,0.099515,0.098027,0.018374,0.024448,0.027137,0.016418,0.014433,0,0.020077,0.019093,0.028949,0.035146,0.036708,0.04879,0.106807,0.103574,0.109551,0.112353,0.118602,0.131096,0.129086,0.118761,0.120153,0.024644,0.076912,0.087333
Lachancea_mirantina_1,Lachancea,mirantina,1,Outgroup,0.1517,0.151983,0.1446,0.130937,0.141383,0.141067,0.15956,0.160188,0.169814,0.266975,0.220677,0.133173,0.123539,0.128054,0.131967,0.136673,0.134546,0.136157,0.136053,0.203691,0.182727,0.20758,0.260872,0.272729,0.299645,0.271595,0.285872,0.258038,0.254774,0.265444,0.273385,0.326965,0.245659,0.232466,0.259303,0.274894,0.259237,0.277829,0.284495,0.294836,0.273191,0.295383,0.315356,0.319649,0.313161,0.309774,0.284372,0.285339,0.29175,0.705837,0.545781,0.550955,0.544437,0.509118,0.566841,0.469833,0.4055,0.086698,0.086225,0.092976,0.087117,0.091518,0.102301,0.095923,0.103338,0.089246,0.09706,0.095572,0.022055,0.028129,0.030818,0.032173,0.030188,0.028949,0.03185,0.030866,0,0.032691,0.034253,0.046335,0.104352,0.101119,0.107096,0.109898,0.116147,0.128641,0.126631,0.116306,0.117698,0.022189,0.074457,0.084878
Lachancea_nothofagi_1,Lachancea,nothofagi,1,Outgroup,0.156072,0.156355,0.148972,0.135309,0.145755,0.145439,0.163932,0.16456,0.174186,0.271347,0.225049,0.137545,0.127911,0.132426,0.136339,0.141045,0.138918,0.140529,0.140425,0.208063,0.187099,0.211952,0.265244,0.277101,0.304017,0.275967,0.290244,0.26241,0.259146,0.269816,0.277757,0.331337,0.250031,0.236838,0.263675,0.279266,0.263609,0.282201,0.288867,0.299208,0.277563,0.299755,0.319728,0.324021,0.317533,0.314146,0.288744,0.289711,0.296122,0.710209,0.550153,0.555327,0.548809,0.51349,0.571213,0.474205,0.409872,0.09107,0.090597,0.097348,0.091489,0.09589,0.106673,0.100295,0.10771,0.093618,0.101432,0.099944,0.020291,0.026365,0.029054,0.022317,0.020332,0.019093,0.021994,0,0.030866,0.037063,0.038625,0.050707,0.108724,0.105491,0.111468,0.11427,0.120519,0.133013,0.131003,0.120678,0.12207,0.026561,0.078829,0.08925
